date,SPY,QQQ,IWM,EFA,EEM,AGG,TLT,GLD,USO,VNQ,GSG,HYG
2016-08-30,187.5867208731771,109.5882339375909,112.81436086926288,46.57369486432439,31.506792892447763,92.53011088706616,114.0465326525406,125.03,85.84,66.31142297182004,14.58,58.39275994928088
2016-08-31,187.05322165754515,109.47541145927491,112.17714588815674,46.47811006214004,31.15709649055541,92.51367423889366,114.20984121222064,124.78,82.88,66.37857000228205,14.24,58.164663230729
2016-09-01,187.06182139006074,109.75746765506486,112.25907352858466,46.796726069421204,31.39591354550629,92.59386371433281,114.3357300650784,125.29,80.48,66.21443281670824,14.05,58.27948846059341
2016-09-02,187.9050977024866,110.11473883639881,113.34233899646512,47.338373281799186,31.907664377543878,92.47036131741702,113.40317849983413,126.57,81.92,66.78891296621657,14.17,58.54898898526668
2016-09-06,188.47302424433605,110.8010755794877,113.45084760467633,47.65698928908035,32.58999882026067,92.66796515248228,114.22938646553297,128.71,83.12,67.30370686642534,14.27,58.616364116434994
2016-09-07,188.45581101147206,110.8668886918387,114.16161540074444,47.680885489626434,32.48764865385316,92.71736611124861,114.1475836966519,128.27,84.16,67.70658904919743,14.41,58.454663801631035
2016-09-08,188.02556623882717,110.21815944152179,113.93403862177796,47.54547368653194,32.402356848513556,92.39625987926755,112.71603524123309,127.59,87.68,66.87844234016593,14.73,58.346863591761725
2016-09-09,183.52520935891968,107.44460684958723,110.37473779874223,46.62148726541656,31.310621740166688,91.9928187160093,110.8591123876327,126.75,84.72,64.22986502749761,14.46,57.7876500030647
2016-09-12,186.15830478603783,109.37199085415192,111.91315682455563,47.00382647415396,31.523851253515687,92.06692015415877,110.91637432584945,126.59,85.12,64.99086470606709,14.53,57.98977539656965
2016-09-13,183.48218230018654,108.39419604208008,109.76483203111206,46.05594385249249,30.730637463857416,91.81168186719947,109.6566116850809,125.75,82.96,63.37038303758383,14.26,57.545099530858764
2016-09-14,183.41334141558426,108.911299067695,109.78303817342938,45.99222065103626,30.824458449730976,91.92695077098755,109.82021722284304,126.18,80.72,63.57325241652795,14.1,57.5316245046251
2016-09-15,185.24618844949927,110.60363624243473,111.0938804202763,46.390490660137715,31.353267642836485,91.98458522288158,109.3457611633328,125.37,81.12,63.813690198980254,14.17,57.86850016046668
2016-09-16,184.53375989830928,110.55086352820243,110.93002513942044,45.79308564648553,31.14003812948749,92.05045316790333,110.22923106724842,125.06,80.0,63.84374492178679,14.2,57.881975186700345
2016-09-19,184.56836181691443,110.07016661969034,111.66737390327182,46.03204765194641,31.387384364972323,91.97635172975384,109.8692988841717,125.32,79.84,64.42229833581263,14.18,57.9156627522845
2016-09-20,184.5770051615254,110.27752607042105,111.19401420302155,46.31083665831743,31.404442726040248,92.00928570226473,110.25377189791274,125.44,80.56,64.32462048669139,14.25,57.848287621116185
2016-09-21,186.65266104069335,111.36145047196791,112.80525779810422,47.12330747688439,32.28294832103811,92.23982350984087,111.14542207871646,127.27,83.2,65.15112536387116,14.48,58.32665105241123
2016-09-22,187.82884952018907,112.24744085236276,114.42560446434555,47.601231487806146,32.51323619545503,92.42919385177842,112.02889198263206,127.57,84.24,66.31574587262448,14.56,58.52203893279935
2016-09-23,186.79968438441696,111.53110820438394,113.6154311312249,47.20296147870469,32.095306349291,92.40449337239527,111.92254838308666,127.65,81.52,66.5186152515686,14.32,58.454663801631035
2016-09-26,185.28619098145728,110.59799067609578,112.49051911279358,46.764864468693084,31.626201419923202,92.51976227618334,112.63423247235202,127.55,83.44,66.67640254630292,14.46,58.19863830319143
2016-09-27,186.4364476974134,111.69134050722131,112.94694416802686,46.9878956737899,32.078247988223076,92.6350311799714,113.46044043805087,126.62,81.2,65.9701165603493,14.25,58.36707613111222
2016-09-28,187.3618338878246,111.87984909879468,113.81415177297009,47.322442481435125,32.368240126377714,92.65973165935458,113.21503213140765,126.22,85.2,66.51110157086697,14.61,58.75785189188845
2016-09-29,185.66671608738952,111.0692621550292,112.15276457192095,46.73300286796497,31.80531421113636,92.65973165935458,113.50134182249141,126.07,86.96,65.62448724807412,14.76,58.53551395903301
2016-09-30,187.06778720037735,111.89869995795202,113.3851122210508,47.099411276338316,31.94178109967972,92.56092974182194,112.48698748836608,125.64,87.44,65.17366640597606,14.82,58.79153945747262
2016-10-03,186.61805998694157,111.73846765511465,113.02910067796884,46.97196487342584,32.16353979356268,92.45648788149681,112.11647575318996,125.32,88.8,63.9564501323113,14.92,58.75498238505199
2016-10-04,185.66671608738952,111.56880992269862,112.47226211058424,46.96399947324382,31.80531421113636,92.14304809743963,110.80526779174633,120.97,88.72,63.084863170921714,14.94,58.6534706670405
2016-10-05,186.48833717009384,111.9646779650027,113.1477711923295,47.15516907761252,32.265889959970195,92.01932186689075,110.28897965692789,120.78,90.8,61.80753745164389,15.12,58.80912196799146
2016-10-06,186.61805998694157,111.90812538753069,113.02910067796884,46.90027627178758,32.291477501572075,92.01932186689075,109.67435092500119,119.66,92.08,61.83007849374879,15.21,58.84295920732862
2016-10-07,185.97806330171267,111.6630642184853,112.12537906860696,46.661314266326706,32.14648143249475,92.0358186976306,109.74810637283238,119.74,90.64,61.72488696392592,15.09,58.97830816467728
2016-10-10,186.94670859299396,112.36997143688544,113.46726873099279,46.796726069421204,32.49617783438711,91.99457662078098,109.10069744186958,120.16,93.36,62.10808467970926,15.3,59.1474943613631
2016-10-11,184.58564937098973,110.7676484085118,111.39509898023371,46.135597854312785,31.74560994739864,91.85435355949224,108.85484594909892,119.55,92.64,61.50699022357851,15.23,58.815889415858884
2016-10-12,184.82782042341051,110.67339411272512,111.30381396918706,46.03204765194641,31.68590568366092,91.88734722097195,108.96138159596622,119.74,91.44,62.21327620953214,15.08,58.79558707225659
2016-10-13,184.22241268398616,110.27752607042105,110.38183535761584,45.856808847941764,31.404442726040248,92.01932186689075,109.37113408391734,120.03,91.92,62.701665455138375,15.19,58.64670321917306
2016-10-14,184.31754655502934,110.4094820845224,109.93453880348723,45.93646284976206,31.455617809244007,91.86260197486217,107.83865977898009,119.36,91.52,62.423659269177904,15.18,58.782052176521724
2016-10-17,183.67756370745442,110.107868338005,109.80673978802191,45.80105104666756,31.42150108710817,92.01932186689075,108.527043958738,119.68,90.96,62.558905521807326,15.14,58.700842802112525
2016-10-18,184.82782042341051,111.08811301418653,110.43660636424383,46.25507885704322,31.97589782181556,92.1677933435494,108.87943109837599,120.42,91.6,62.95713059899394,15.17,58.93770347747268
2016-10-19,185.32077992726184,111.07868758460785,110.90215992058177,46.382525259955685,32.17206897409663,92.21728383576897,108.96957664572523,121.11,93.28,63.09237685162336,15.31,59.1068896741585
2016-10-20,184.97484376713416,110.9467315705065,110.57353388081381,46.45421386159395,32.078247988223076,92.18429017428927,109.08430734235155,120.74,91.44,62.94961691829231,15.12,59.11365712202593
2016-10-21,185.06132132076576,111.36145047196791,110.51876287418581,46.35066365922757,32.06971880768912,92.24202908187874,109.248208337532,120.83,91.84,62.71669281654164,15.2,59.127192017760805
2016-10-24,185.8483404848649,112.69986147213883,111.22165745924507,46.34269825904554,32.206185696232474,92.10180602059,108.77289545150867,120.56,91.44,62.85945274987269,15.19,59.161029257097965
2016-10-25,185.22564519136526,112.34169514814943,110.39096385872051,46.31083665831743,32.24030241836831,92.10180602059,109.05972219307449,121.47,89.92,62.746747539348185,15.06,59.127192017760805
2016-10-26,184.85376429489736,111.57823535227729,109.29554372616064,46.10373625358467,31.89913519700992,91.92034088245164,108.32216771476244,120.79,88.72,61.92775634287004,14.96,58.89033134240065
